,name,bus_longitude,bus_latitude
1800,Gradestraße/Tempelhofer Weg,13.432590099999999,52.45297239999999
1801,Gradestraße/Tempelhofer Weg,13.4320451,52.453087800000006
1802,Eintrachtsiedlung,13.4307786,52.4543502
1803,Sachsendamm/Gotenstraße,13.3593976,52.47574920000001
1804,Sachsendamm/Gotenstraße,13.359245999999999,52.4755277
1805,Dominicusstraße/Hauptstraße,13.349390099999999,52.4814997
1806,Dominicusstraße/Hauptstraße,13.3490508,52.4813576
1807,Sportzentrum Schöneberg,13.3563242,52.4775312
1808,Sportzentrum Schöneberg,13.3560934,52.4772999
1809,Rathaus Schöneberg,13.344872,52.4851005
1810,Rathaus Schöneberg,13.3452702,52.4853667
1811,Grunewaldstraße,13.3452486,52.4887024
1812,Grunewaldstraße,13.3448024,52.4894274
1813,Schöneberger Straße,13.3728309,52.4695233
1814,Schöneberger Straße,13.372602800000003,52.46937679999999
1815,Berlinickeplatz,13.3784902,52.4659731
1816,Berlinickeplatz,13.378547400000002,52.46618
1817,U Alt-Tempelhof,13.3848658,52.465670200000005
1818,U Alt-Tempelhof,13.384807,52.4661084
1819,Reichartstraße,13.365714,52.4732495
1820,Reichartstraße,13.366985999999999,52.47242270000001
1821,U Kurfürstendamm,13.3324584,52.5039132
1822,Europa-Center,13.3372062,52.5041311
1823,S+U Zoologischer Garten,13.333349400000001,52.506548200000005
1824,Hohenstaufenstraße,13.345355900000001,52.493888600000005
1825,Hohenstaufenstraße,13.346008600000001,52.49410579999999
1826,An der Urania,13.345055499999999,52.501546700000006
1827,Sebastian-Friedhof,13.337044500000001,52.5711402
1828,Sebastian-Friedhof,13.336327599999999,52.571065399999995
1829,Friedhof Reinickendorf,13.341602400000001,52.572974
1830,Friedhof Reinickendorf,13.341674900000001,52.572869
1831,Olbendorfer Weg,13.3195223,52.58226510000001
1832,Rotbuchenweg,13.320426500000002,52.5836208
1833,Hasensprung,13.272434699999998,52.48687220000001
1834,Hasensprung,13.2714535,52.4866991
1835,Erdener Straße,13.275443300000003,52.489778599999994
1836,Erdener Straße,13.276010500000002,52.490230000000004
1837,Eresburgstraße,13.370165,52.46677639999999
1838,Eresburgstraße,13.3703527,52.466799699999996
1839,Egelingzeile,13.3700989,52.46341120000001
1840,Egelingzeile,13.3699195,52.463724899999995
1841,Johannisthaler Chaussee/Fritz-Erler-Allee,13.459761300000002,52.431637699999996
1842,Zimmererweg,13.4353196,52.4360348
1843,Zimmererweg,13.4348478,52.43584
1844,Schlosserweg,13.4347617,52.437810999999996
1845,Schlosserweg,13.4351426,52.4383846
1846,Schlosserweg,13.4354592,52.439359200000006
1847,Buckower Damm/Gutschmidtstraße,13.4360337,52.44002220000001
1848,Buckower Damm/Gutschmidtstraße,13.434571,52.4406261
1849,Buckower Damm/Gutschmidtstraße,13.434991199999999,52.44081559999999
1850,Fulhamer Allee,13.436374599999999,52.449405799999994
1851,Britzer Damm/Gradestraße,13.4383299,52.452921200000006
1852,Britzer Damm/Gradestraße,13.438581099999999,52.4531191
1853,Wussowstraße,13.4370633,52.456002500000004
1854,Gerlinger Straße,13.421304999999998,52.4128979
1855,Gerlinger Straße,13.4207226,52.413072
1856,Gerlinger Straße,13.421034099999998,52.413262700000004
1857,Gerlinger Straße,13.4212134,52.413438799999994
1858,Gerlinger Straße,13.4216926,52.413088099999996
1859,Warmensteinacher Straße,13.426442100000001,52.413650200000006
1860,Warmensteinacher Straße,13.4254065,52.413630600000005
1861,Heinrich-Mann-Oberschule,13.433628099999998,52.415570100000004
1862,Heinrich-Mann-Oberschule,13.433687699999998,52.4157521
1863,Buchfinkweg,13.4649035,52.43314670000001
1864,Johannisthaler Chaussee/Rudower Straße,13.4683929,52.4341039
1865,Johannisthaler Chaussee/Rudower Straße,13.468874599999998,52.43404350000001
1866,Johannisthaler Chaussee/Rudower Straße,13.4685014,52.4344203
1867,Storchenweg,13.465407,52.436262
1868,Storchenweg,13.465887699999998,52.436297100000004
1869,Raabestraße,13.403844400000002,52.410264899999994
1870,Raabestraße,13.4035062,52.409961700000004
1871,Mariendorfer Damm/Buckower Chaussee,13.4011198,52.415062
1872,Sandsteinweg,13.399904399999999,52.4172651
1873,Sandsteinweg,13.399741500000001,52.4165871
1874,Ankogelweg,13.398680800000001,52.419358700000004
1875,Ankogelweg,13.397930800000001,52.4197684
1876,Tauernallee/Säntisstraße,13.3962579,52.4227863
1877,Tauernallee/Säntisstraße,13.396131900000002,52.423846000000005
1878,Glärnischweg,13.3943171,52.4262393
1879,Glärnischweg,13.394593799999999,52.4265659
1880,Pilatusweg,13.3928789,52.429624600000004
1881,Pilatusweg,13.392397500000001,52.429572
1882,Trabrennbahn,13.3918343,52.4315145
1883,Trabrennbahn,13.391253099999998,52.431530099999996
1884,Hundsteinweg,13.3895247,52.434585
1885,Hundsteinweg,13.390369,52.43405429999999
1886,Friedenstraße/Großbeerenstraße,13.381893599999998,52.438046400000005
1887,Forddamm,13.382798699999999,52.4394957
1888,Röblingstraße/Arnulfstraße,13.359063699999998,52.4558137
1889,Röblingstraße/Arnulfstraße,13.3593005,52.456164
1890,Röblingstraße/Arnulfstraße,13.359687599999999,52.4566929
1891,Insulaner,13.347320800000002,52.4592885
1892,Insulaner,13.347421599999999,52.4595353
1893,Auguste-Viktoria-Klinikum Süd,13.3452696,52.461036899999996
1894,Cranachstraße,13.342909200000001,52.4627796
1895,Cranachstraße,13.3429994,52.463008200000004
1896,Am Birkenknick,13.2661116,52.4155242
1897,Am Birkenknick,13.266136499999998,52.4147745
1898,Laehrstraße,13.264563399999998,52.4196795
1899,Laehrstraße,13.2649362,52.419210299999996
1900,Am Kurzen Weg,13.146795999999998,52.5396895
1901,Am Kurzen Weg,13.1466744,52.53953979999999
1902,Blankenfelde Kirche,13.3904549,52.6181324
1903,Blankenfelde Kirche,13.3907134,52.6183639
1904,Botanischer Volkspark,13.400959799999999,52.6044924
1905,Kieler Straße,13.321968700000001,52.4583682
1906,Kieler Straße,13.323038,52.4591196
1907,Richard-Tauber-Damm/Säntisstraße,13.3912482,52.419736
1908,Richard-Tauber-Damm/Säntisstraße,13.391086900000001,52.419647999999995
1909,Tauernallee/Säntisstraße,13.3967561,52.4235079
1910,Watzmannweg,13.3999445,52.4251492
1911,Watzmannweg,13.400096,52.4254544
1912,Friedrich-Wilhelm-Straße,13.3763432,52.4587053
1913,Agathe-Lasch-Platz,13.2970103,52.4979706
1914,Lehniner Platz/Schaubühne,13.301528400000002,52.498826
1915,Josef-Orlopp-Straße/Gewerbegebiet,13.4915889,52.5231094
1916,Josef-Orlopp-Straße/Gewerbegebiet,13.491274300000002,52.52302679999999
1917,Josef-Orlopp-Straße/Vulkanstraße,13.4869915,52.5231078
1918,S Storkower Straße,13.4661991,52.5244525
1919,Bundeswehrkrankenhaus,13.369999599999998,52.534567599999995
1920,Bundeswehrkrankenhaus,13.3697818,52.534898999999996
1921,Im Rosengrund,13.4202041,52.4408692
1922,Liliensteinweg,13.402699300000002,52.5991324
1923,Aubertstraße,13.416000899999998,52.6082307
1924,Aubertstraße,13.416155100000001,52.608055799999995
1925,Hugenottenplatz,13.4194269,52.6064781
1926,Goerdelerdamm,13.298243,52.5349211
1927,Walkürenstraße,13.5124949,52.4897123
1928,Ilsestraße,13.516490099999999,52.488059299999996
1929,Wönnichstraße,13.4959307,52.500384
1930,Margaretenstraße,13.4970703,52.5082066
1931,Mellenseestraße/Sewanstraße,13.5147513,52.494257700000006
1932,Erieseering,13.520500199999997,52.495009700000004
1933,Erieseering,13.5207989,52.4949206
1934,Schmidt-Ott-Straße,13.309753699999998,52.45990079999999
1935,Wutzkyallee/Fritz-Erler-Allee,13.4742136,52.4258371
1936,Wutzkyallee/Fritz-Erler-Allee,13.473399300000002,52.4256684
1937,Hopfenweg,13.479280900000001,52.425703000000006
1938,Hopfenweg,13.4794931,52.4255092
1939,Fritz-Erler-Allee/Neuköllner Straße,13.482773000000002,52.4258955
1940,Neuköllner Straße/Zwickauer Damm,13.4851147,52.424587
1941,Fritz-Erler-Allee/Neuköllner Straße,13.483006,52.4261521
1942,Ginkgoweg,13.4966453,52.4373374
1943,Stubenrauchstraße/Springbornstraße,13.500206,52.4355875
1944,Akeleiweg,13.514598300000001,52.429066299999995
1945,Sterndamm/Königsheideweg,13.506770199999998,52.447804000000005
1946,Sterndamm/Königsheideweg,13.507381599999999,52.447956999999995
1947,Rudower Chaussee/Wegedornstraße,13.525882000000001,52.4287941
1948,Bucher Chaussee/Achillesstraße,13.4871436,52.6176408
1949,Frundsbergstraße,13.480461199999999,52.612298200000005
1950,Bucher Chaussee/Achillesstraße,13.4882527,52.6177895
1951,Forkenzeile,13.4937625,52.615513
1952,Forkenzeile,13.4943171,52.6151762
1953,Hofzeichendamm,13.494565300000001,52.6121162
1954,Hofzeichendamm,13.494674300000002,52.612618999999995
1955,Lossebergplatz,13.490434699999998,52.6169284
1956,Lossebergplatz,13.4908122,52.6168667
1957,Heinersdorfer Straße,13.4534189,52.59040279999999
1958,Alter Schönefelder Weg,13.538036100000001,52.4206177
1959,Wendenstraße,13.549374800000002,52.4160903
1960,Dennewitzplatz,13.365708499999998,52.495973899999996
1961,Grimmstraße,13.406695000000001,52.39812020000001
1962,Homburgstraße,13.4107057,52.399624100000004
1963,Homburgstraße,13.4106031,52.399818100000005
1964,Kloster-Zinna-Straße,13.412647,52.4027355
1965,Kloster-Zinna-Straße,13.4130375,52.4029886
1966,Kambergstraße,13.414247699999999,52.405068
1967,Kambergstraße,13.4144837,52.4051026
1968,Seltersstraße,13.415920199999999,52.4071621
1969,Seltersstraße,13.4161334,52.4078047
1970,Rathenower Straße/Töpchiner Weg,13.417561,52.4099314
1971,Rathenower Straße/Töpchiner Weg,13.4180052,52.4102886
1972,Baldersheimer Weg,13.4189644,52.4119568
1973,Johannisthaler Chaussee/Fritz-Erler-Allee,13.4602846,52.43152270000001
1974,Löwensteinring,13.465485199999998,52.42949920000001
1975,Lipschitzallee/Fritz-Erler-Allee,13.4683393,52.42797720000001
1976,Lipschitzallee/Fritz-Erler-Allee,13.4684204,52.427425799999995
1977,Lipschitzallee/Fritz-Erler-Allee,13.4676872,52.4281626
1978,Löwensteinring,13.4647802,52.4295676
1979,Gesundheitszentrum,13.470546100000002,52.429391599999995
1980,Gesundheitszentrum,13.470812300000002,52.429303000000004
1981,Lipschitzallee/Rudower Straße,13.4741163,52.4322531
1982,Lipschitzallee/Rudower Straße,13.474221900000002,52.4318811
1983,Arnikaweg,13.478037400000002,52.4293868
1984,Arnikaweg,13.477782399999999,52.43001460000001
1985,Goldlackweg,13.481583800000001,52.429635700000006
1986,Goldlackweg,13.481847400000001,52.430012100000006
1987,Fuchsienweg,13.484349400000001,52.4318149
1988,Fuchsienweg,13.484558900000001,52.4321326
1989,Flurweg/Seidelbastweg,13.4877685,52.43464960000001
1990,Flurweg/Seidelbastweg,13.4882992,52.4348405
1991,Popitzweg,13.278878699999998,52.53692120000001
1992,Popitzweg,13.2792595,52.536809600000005
1993,Dietrichinger Weg,13.330129300000001,52.6017317
1994,Dietrichinger Weg,13.3308419,52.60091170000001
1995,Kaisereiche,13.3323197,52.4684929
1996,Kaisereiche,13.3321187,52.468699300000004
1997,Tiergartenstraße,13.3607934,52.5098894
1998,Tiergartenstraße,13.3631941,52.50974670000001
1999,Torstraße/U Oranienburger Tor,13.388123,52.5274346
2000,Torstraße/U Oranienburger Tor,13.388481699999998,52.5273331
2001,Tucholskystraße,13.3931491,52.52828149999999
2002,Tucholskystraße,13.394479800000001,52.52877629999999
2003,Mollstraße/Prenzlauer Allee,13.417163,52.526615299999996
2004,Mollstraße/Prenzlauer Allee,13.4166462,52.5262161
2005,Singerstraße,13.431687799999999,52.514748499999996
2006,Singerstraße,13.432217199999998,52.515465799999994
2007,Friedrichsberger Straße,13.434972,52.5213659
2008,Friedrichsberger Straße,13.435113399999999,52.521343
2009,Am Friedrichshain,13.4260453,52.52835329999999
2010,Weinstraße,13.4289557,52.5258767
2011,Weinstraße,13.428724300000003,52.52622579999999
2012,Goebelplatz,13.2799086,52.5380564
2013,Rixdorfer Straße/Britzer Straße,13.395369400000002,52.44057170000001
2014,Rixdorfer Straße/Britzer Straße,13.3956783,52.440441
2015,Rixdorfer Straße/Britzer Straße,13.396723399999999,52.44022420000001
2016,Liebenwalder Straße/Landsberger Allee,13.4996821,52.535230000000006
2017,Pölnitzweg,13.490456699999998,52.64534079999999
2018,Röbellweg,13.495758300000002,52.64078539999999
2019,Röbellweg,13.4959404,52.6410503
2020,Alt-Buch,13.5029264,52.6366998
2021,Alt-Buch,13.5029676,52.636865799999995
2022,Boelckestraße/Hoeppnerstraße,13.378062300000002,52.472587399999995
2023,U Alt-Tempelhof,13.3857932,52.4665946
2024,Ringbahnstraße,13.378177800000001,52.468071900000005
2025,Boelckestraße/Hoeppnerstraße,13.377730800000002,52.4726842
2026,U Alt-Tempelhof,13.385402,52.4664441
2027,Ringbahnstraße,13.3779407,52.4681209
2028,Monumentenstraße,13.3767408,52.488068500000004
2029,Dudenstraße/Katzbachstraße,13.376426,52.484776399999994
2030,Rumeyplan,13.377322099999999,52.475771400000006
2031,Monumentenstraße,13.376524599999998,52.4873493
2032,Kreuzberg/Wasserfall,13.3824798,52.49021510000001
2033,Kreuzberg/Wasserfall,13.3821663,52.490047100000005
2034,Badener Ring,13.3776393,52.481895200000004
2035,Dudenstraße/Katzbachstraße,13.376737799999999,52.484627100000004
2036,Wüsthoffstraße,13.3769381,52.4792581
2037,Badener Ring,13.3772204,52.482288
2038,Viktoriapark,13.377329800000002,52.4893714
2039,Wüsthoffstraße,13.376579199999998,52.478573100000006
2040,Rumeyplan,13.3777282,52.475502500000005
2041,Viktoriapark,13.3765671,52.4889277
2042,U Mehringdamm,13.387002800000001,52.4932368
2043,Hornstraße,13.383204399999999,52.4931155
2044,U Gneisenaustraße,13.394751500000002,52.491299600000005
2045,U Mehringdamm,13.386458,52.4929373
2046,Hornstraße,13.383522099999999,52.493219200000006
2047,U Gneisenaustraße,13.3947643,52.4917055
2048,U Kottbusser Tor,13.4169852,52.49943489999999
2049,U Kottbusser Tor,13.4181525,52.4998616
2050,Segitzdamm,13.414337,52.5001465
2051,Gneisenaustraße/Baerwaldstraße,13.398246599999998,52.490596499999995
2052,Adalbertstraße/Oranienstraße,13.419556400000001,52.5015214
2053,Wilmsstraße,13.4036361,52.49506170000001
2054,U Prinzenstraße,13.4069503,52.49871160000001
2055,Gneisenaustraße/Baerwaldstraße,13.400500599999999,52.490745499999996
2056,Segitzdamm,13.414237699999997,52.5003713
2057,Wilmsstraße,13.4047628,52.49541479999999
2058,Prinzenstraße/Ritterstraße,13.409751000000002,52.50152859999999
2059,U Prinzenstraße,13.406758199999999,52.498729299999994
2060,Cunostraße,13.2961334,52.4853708
2061,Cunostraße,13.2956149,52.485409499999996
2062,Elsterplatz,13.2858725,52.47976729999999
2063,S Stresow,13.208937599999999,52.53233879999999
2064,Platz der Republik,13.369825800000001,52.5176108
2065,Haus der Kulturen der Welt,13.363115599999999,52.5176774
2066,U Museumsinsel,13.401635500000001,52.518373600000004
2067,Haus der Kulturen der Welt,13.363240300000003,52.517566200000005
2068,Mäckeritzbrücke,13.2703228,52.5487997
2069,Karower Straße,13.422799599999998,52.5826076
2070,Rolandstraße,13.419212,52.581934999999994
2071,Pastor-Niemöller-Platz,13.3972891,52.5790839
2072,Unter den Eichen/Botanischer Garten,13.3099263,52.4516407
2073,Asternplatz,13.3041453,52.449353
2074,Fabeckstraße,13.299646599999999,52.4480461
2075,Carmerplatz,13.3204469,52.4519905
2076,Carmerplatz,13.3196289,52.452442000000005
2077,Unter den Eichen/Botanischer Garten,13.310424900000001,52.45162320000001
2078,Schlossparktheater,13.3184422,52.454618200000006
2079,Schlossparktheater,13.319282500000002,52.4547635
2080,Carmerplatz,13.3202586,52.452614100000005
2081,Gedenkstätte Deutscher Widerstand,13.363300099999998,52.505984
2082,Gedenkstätte Deutscher Widerstand,13.3628923,52.50537979999999
2083,Maxstraße,13.3633025,52.549124600000006
2084,Schöneberger Brücke,13.3773628,52.502227100000006
2085,Schöneberger Brücke,13.3779497,52.502373600000006
2086,Goebenstraße,13.3604538,52.4945141
2087,Goebenstraße,13.3608514,52.49388100000001
2088,Knollstraße,13.500404300000001,52.4036475
2089,Schneehuhnweg,13.490512599999999,52.4049597
2090,Scharfenberg,13.2440543,52.5789419
2091,Gurkensteig,13.3809219,52.63293170000001
2092,Gurkensteig,13.3807255,52.633712
2093,Pücklerstraße,13.278599900000001,52.4689319
2094,Pücklerstraße,13.2782005,52.4682321
2095,Hoffmann-von-Fallersleben-Platz,13.307344199999998,52.48824329999999
2096,Hoffmann-von-Fallersleben-Platz,13.308306699999997,52.4888108
2097,Forckenbeckstraße,13.289973499999999,52.48198539999999
2098,Forckenbeckstraße,13.289470699999999,52.482082999999996
2099,Salzbrunner Straße,13.293691099999998,52.484012899999996
2100,Salzbrunner Straße,13.2932293,52.484109600000004
2101,S Hohenzollerndamm/A100,13.299366599999999,52.487449600000005
2102,Messelstraße,13.2787266,52.47360160000001
2103,Messelstraße,13.2783853,52.47315379999999
2104,Roseneck/Hohenzollerndamm,13.2816652,52.477111
2105,Roseneck/Hohenzollerndamm,13.281284699999999,52.47721729999999
2106,Berkaer Straße/Breite Straße,13.290142300000001,52.4750748
2107,Behrenstraße/Wilhelmstraße,13.381523000000001,52.514775
2108,Kniprodestraße/Danziger Straße,13.440671,52.531779799999995
2109,Kielingerstraße,13.458925699999998,52.44486170000001
2110,Weiße Stadt,13.351451699999998,52.570049100000006
2111,Weiße Stadt,13.3510829,52.570472200000005
2112,Aroser Allee/Gotthardstraße,13.3512341,52.5680799
2113,Glasbläserallee,13.467946900000001,52.4956634
2114,Am Steinberg,13.4334214,52.55935329999999
2115,Am Steinberg,13.4341133,52.5599418
2116,Revierförsterei Blankenfelde,13.3990508,52.607681299999996
2117,Revierförsterei Blankenfelde,13.399100099999998,52.60803129999999
2118,Hauptstraße/Berliner Straße,13.3938643,52.6192044
2119,Reichartstraße,13.365762300000002,52.4718934
2120,Reichartstraße,13.3660823,52.47223639999999
2121,S Südkreuz/Ostseite,13.3670027,52.4739858
2122,S Südkreuz/Ostseite,13.367045000000001,52.4742552
2123,Boelckestraße/Hoeppnerstraße,13.3774111,52.4724123
2124,Gontermannstraße,13.371460399999998,52.47424670000001
2125,Hoeppnerstraße,13.3733535,52.47280500000001
2126,Hoeppnerstraße,13.373270100000001,52.4729351
2127,Boelckestraße/Hoeppnerstraße,13.3782475,52.472488600000005
2128,Albrechtstraße/Manteuffelstraße,13.3765775,52.4610485
2129,Friedrich-Wilhelm-Straße,13.375961499999999,52.4584468
2130,Attilaplatz,13.375456400000001,52.45627879999999
2131,Albrechtstraße/Manteuffelstraße,13.376965400000001,52.461404
2132,Attilaplatz,13.375906699999998,52.456743700000004
2133,Röblingstraße/Attilastraße,13.367344500000002,52.4498679
2134,Tankredstraße,13.374477300000002,52.454911200000005
2135,Chlodwigstraße,13.371994500000001,52.4530309
2136,Röblingstraße/Attilastraße,13.3673459,52.449999399999996
2137,Dahlemer Weg,13.278483900000001,52.43203829999999
2138,S Sundgauer Straße,13.2738717,52.435617500000006
2139,Fischerhüttenstraße,13.255170199999998,52.436294200000006
2140,Fischerhüttenstraße,13.2546744,52.436338600000006
2141,Havelberger Straße,13.3474448,52.5310309
